product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,DdanielleEricka,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Deep', 'Skin Type Combination']",5 stars,18 d ago,no,Color: Ridiiic,https://www.sephora.com/productimages/sku/s1925825+sw.jpg,Must have highlight,"Love love love this product. I apply it as highlight to my skin, then blend with a brush and it just glows. I can’t wait to purchase more colors.",4,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,CaliBirthMark,VIB,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Dark', 'Skin Type Combination']",4 stars,18 d ago,no,Color: Beach Bum,https://www.sephora.com/productimages/sku/s2268621+sw.jpg,,"I love the pigment and shine of this product. However, I would apply it with my finger instead of directly onto my face due to the shape of the stick making it difficult to apply accurately.",3,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,stonerskitty,VIB,Rookie,"['Age over 54', 'Eye Color Blue', 'Hair color Red', 'Skin Tone Porcelain', 'Skin Type Oily']",5 stars,20 d ago,no,Color: Confetti,https://www.sephora.com/productimages/sku/s1925767+sw.jpg,,"Got the opal because I thought it'd be a little more pink on me, but it's instead pink with a blue sheen & blue sparkles. I still like it, I just use it with different looks than I originally planned to use it with.",0,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,lindsk31,Rouge,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Combination']",5 stars,22 d ago,no,Color: Yacht Lyfe,https://www.sephora.com/productimages/sku/s1925775+sw.jpg,,This shade is my go to for blush! I also have champagne heist and that is great for highlight. Definitely will be purchasing in a few other colors. Between this product and the killawat highlighter by Fenty this brand has secured my spot for favorite brand to purchase highlighter from! I have not bought a highlighter I was disappointed by.,0,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,PaulinaJewel,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Tan', 'Skin Type Combination']",5 stars,24 d ago,yes,Color: Beach Bum,https://www.sephora.com/productimages/sku/s2268621+sw.jpg,,"I love this color for a natural look. I use this product on my cheekbones, eyelids, and nose for a quick makeup look in the mornings when I’m on the go. I would recommend this for anyone who is constantly on the go.",0,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,PaulinaJewel,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Tan', 'Skin Type Combination']",5 stars,24 d ago,yes,Color: Unicorn,https://www.sephora.com/productimages/sku/s1925783+sw.jpg,,"Love using this product on my cheekbones, nose, and eyelids for a quick, long lasting makeup look. I would definitely repurchase this product and it’s perfect for travel.",0,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,PaulaRivas,VIB,Rookie,"['Eye Color Blue', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Oily']",5 stars,24 d ago,yes,Color: Starstruck,https://www.sephora.com/productimages/sku/s1925759+sw.jpg,,These are so beautiful and so easy to apply. I keep mine in my purse for I. The go touch ups!,0,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,cookieface,Rouge,Rookie,"['Age 35-44', 'Eye Color Brown', 'Hair color Brunette', 'Skin Tone Tan', 'Skin Type Combination']",2 stars,28 d ago,yes,Color: Cognac,https://www.sephora.com/productimages/sku/s2268639+sw.jpg,Nice color; unable to blend,"Love the color. Hated how difficult it was to blend. It's lift my foundation, even when applied directly on top of my liquid foundation. It wouldn't blend out using a sponge and blending it with a brush caused my foundation to lift. I returned it.",2,0,
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,MakaylaDaae,,,"['Eye Color Green', 'Hair color Blonde', 'Skin Tone Porcelain', 'Skin Type Combination']",5 stars,30 Apr 2020,yes,Color: Starstruck,https://www.sephora.com/productimages/sku/s1925759+sw.jpg,amazing,i had my doubts on this product. but i’m so glad i bought it. i’m very fair and was worried it would look muddy or something but it’s blends beautifully. after i apply it i add a touch of powder highlight and it is beaming!!! will definitely repurchase.,6,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,rach451,Rouge,Rookie,"['Age 25-34', 'Eye Color Green', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Combination']",3 stars,30 Apr 2020,yes,Color: Chili Mango,https://www.sephora.com/productimages/sku/s1925817+sw.jpg,beautiful but..,"Fell in love with this color online, it's so summery and bright! True to color in person but you only get about 1.25 inches of product which doesn't feel like a lot for $25. Add to that, it's very dry, chalky, and it doesn't blend well. I tried applying straight from the tube and with fingers blending with sponges and my fingers and it just didn't work. Not much color payoff and moves foundation and concealer that's underneath. Sadly, it's a no from me. Check my IG for pics @thewurst01
…read more",2,0,
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,nellaluvsbeauty,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Deep', 'Skin Type Combination']",5 stars,30 Apr 2020,no,Color: Chili Mango,https://www.sephora.com/productimages/sku/s1925817+sw.jpg,A Must Have For Caramel/Darker Skin!!!,"Chili Mango who would have thought you were just what I needed to give me that natural glow! At first I was hesitant when the Sephora Makeup Aritits grabbed this shimmer stick, but as I watched her in the mirror apply this stick to my face and blend in as if it was a blush/bronzer, I was completely in shock. I would have never on my own choose this color to use as a mixture of blush/bronzer glow. If you have a caramel/darker skin tone, this should definitely be in your makeup collection. I bought the stick the same day and now on to buying another one because I use this stick in almost all of my looks. This gives me that natural glow finish without the harsh red look that some blush products give, now don't get me wrong there's nothing wrong with the deep red blush look, it all depends on what look you are trying to achieve. But as far as a natural glow that brightens your face without overly brightening your face, you should definitely give this stick a try. Lastly I love that it is in a stick form, makes it super easy for application!!
…read more",2,1,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,NicoleAleG,Insider,Rookie,"['Eye Color Brown', 'Hair color Auburn', 'Skin Tone Olive', 'Skin Type Combination']",5 stars,29 Apr 2020,no,Color: Yacht Lyfe,https://www.sephora.com/productimages/sku/s1925775+sw.jpg,"Great product, Goreous Color","This product is easy to use, buildable, & usable on different parts of your face. I've used it as a gorgeous blush, a highlighter, & an eyeshadow.",0,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,AmandaRowland,Rouge,Rookie,"['Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Porcelain', 'Skin Type Oily']",3 stars,28 Apr 2020,no,Color: Unicorn,https://www.sephora.com/productimages/sku/s1925783+sw.jpg,,"This product is just ok. I received it in a boxycharm box and this wouldn’t have been the color I would have chose, but can find a use for it, especially when doing a purple or pink look. However, the formula is really dry. I personally would not purchase it. Would prefer a powder highlight instead",1,0,
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,rach451,Rouge,Rookie,"['Age 25-34', 'Eye Color Green', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Combination']",4 stars,28 Apr 2020,yes,Color: Confetti,https://www.sephora.com/productimages/sku/s1925767+sw.jpg,tough to blend,"So excited when I saw these on sale, I bought 4! The color is pretty and true to the online pictures. This swatches well on the hand but is just difficult to apply. It's way too dry and chalky to apply direct from the stick, doesn't blend well, and can take off some foundation or concealer if you're not very careful. Plus, you literally only get about 1.5 inches of product, tops. The packaging is kind of deceiving. Sadly, I'm returning all the ones I bought. I just can't see myself using them. Check my IG for pics @thewurst01
…read more",2,8,
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,lindsaybuszko,VIB,Rookie,"['Age 18-24', 'Eye Color Green', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Dry']",5 stars,27 Apr 2020,yes,Color: Yacht Lyfe,https://www.sephora.com/productimages/sku/s1925775+sw.jpg,Great Lightweight Cream to Powder Formula,"I love these. They feel super lightweight on the skin, but provide great pigment. They aren't too shimmery or sparkly, but give you a glow that seems natural and is super pretty. I was amazed at how lightweight they feel for a cream based product. It literally is like putting a very soft textured powder onto your skin, but you're still getting that cream-like glow from within. They blend super easily too, but if you're used to applying creamier products with a brush, it might blend a bit too easy. I think it works best with fingers and a brush if you're super gentle or the pigment can disappear into the brush too quickly. I really like how they feel on the skin and I think they look beautiful. Plus, it didn't break me out or feel greasy by the end of the day. If you have dry skin, you may not like these as much and you may want a more liquid feeling cream product. Otherwise, they are great and I think the price point is good too.
…read more",3,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,Jadayra,Insider,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Dry']",5 stars,27 Apr 2020,yes,Color: Trippin,https://www.sephora.com/productimages/sku/s1925809+sw.jpg,,So easy to apply and blend. Beautiful color and my new go to.,0,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,ncloud4,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Tan', 'Skin Type Normal']",3 stars,24 Apr 2020,yes,Color: Starstruck,https://www.sephora.com/productimages/sku/s1925759+sw.jpg,know what you're buying,when i bought this i was expecting it to be a creamy consistency. it is very much a powder in stick form which is great if that is what you're looking for. gives you a shimmering powder finish.,1,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,mopru,Rouge,Rookie,"['Eye Color Blue', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Combination']",5 stars,23 Apr 2020,yes,Color: Ridiiic,https://www.sephora.com/productimages/sku/s1925825+sw.jpg,GORGEOUS,This is the best blush I have ever bought. I usually put it on my hand then use a brush to put the product on my face. It is so flattering and makes it seem like you're just glowing from the inside like you've just been to the beach.,4,1,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,Sophiac2,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",3 stars,23 Apr 2020,no,Color: Bordeaux Brat,https://www.sephora.com/productimages/sku/s2268597+sw.jpg,uneven,i use this as a blush but have difficulty spreading it evenly,0,0,
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,Nicolemarie87,Insider,Rookie,"['Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Combination']",5 stars,22 Apr 2020,yes,Color: Starstruck,https://www.sephora.com/productimages/sku/s1925759+sw.jpg,Beautiful color!,"I love love love this! This is my first time trying Fenty and I can’t believe how beautiful this shimmer skinstick is! A little goes a long way, but the starstruck color is absolutely perfect!! Just the right amount of shimmer. This will last a very long time too.",0,1,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,destand,Insider,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Olive', 'Skin Type Dry']",5 stars,21 Apr 2020,no,Color: Beach Bum,https://www.sephora.com/productimages/sku/s2268621+sw.jpg,It's great!! If you know what you're buying.,"It's great and does what it says it will! The colors are nicely pigmented, not extremely glittery, and are fairly long lasting. Other ratings didn't make sense to me. This is NOT a creamy, dewy or wet formula. It has shimmer. It is cream to powder. Powders are generally dry. Please read the description before you buy. You wouldn't just dab on powder and blend it with a beauty blender... this sets down as a powder... use ur brush or fingers. It is best to warm on hand and then apply to face. I personally don't think there is too little product either... most sticks don't take up the whole tubing and it takes a lot to use this up. I am thinking the line will expand to different finishes -- like the PURRL stick being creamy and dewy. Please for the love of god read before you blindly buy whatever.
…read more",12,4,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,nycbellacedeno,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Oily']",4 stars,21 Apr 2020,no,Color: Starstruck,https://www.sephora.com/productimages/sku/s1925759+sw.jpg,It’s ok,"I bought the Fenty Beauty Match Stix Shimmer Skinstick last May and I still have it! I don’t use it daily, only for parties and special events, but I love it. Though I prefer poster blushes, this one worked fine. I recommend.",0,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,GoLew,Insider,Rookie,"['Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Normal']",5 stars,20 Apr 2020,yes,Color: Chili Mango,https://www.sephora.com/productimages/sku/s1925817+sw.jpg,,This colour is beautiful and fun! It’s easy to apply and lasts all day. You don’t need much when applying. I do recommend rubbing the stick with your finger to warm it up before applying.,6,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,katie54321,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Combination']",3 stars,19 Apr 2020,no,Color: Unicorn,https://www.sephora.com/productimages/sku/s1925783+sw.jpg,lovely colour - poor application,"I've been looking for a purple highlighter for a while, and the colour of Unicorn was beautiful. The glitter chunks aren't too big, and it's a more natural type of glow. However, I find the product very difficult to apply. It is more dry than I expected - it catches on my skin when I try to apply it straight from the skin, and the colour pay off isn't that great. I have to mix it with an oil or serum and apply it with my fingers or brush so that it will show up on my (very pale) skin.
…read more",2,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,allibalella,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",5 stars,18 Apr 2020,yes,Color: Trippin,https://www.sephora.com/productimages/sku/s1925809+sw.jpg,Looove this product,I got this because I haven’t gotten to use a lot of cream products and this one really holds up to the hype! I usually put my product on my brush and then apply until I get the pigmentation I want. I find that this is easy to use and isn’t glittery but gives a nice amount of sheen/glow to the skin.,2,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,skhoury94,VIB,Rookie,"['Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Porcelain', 'Skin Type Dry']",5 stars,18 Apr 2020,yes,Color: Yacht Lyfe,https://www.sephora.com/productimages/sku/s1925775+sw.jpg,Beautiful glow & color,"I got 3 of these when they were on sale. I’m very very pale. (Fenty 100, KVD 41) The color Yacht Lyfe is my favorite out of the 3 I picked. I use it for my blush & pair it with my Marc Jacobs Runway highlighter- it’s just stunning. Its very creamy & has great pigmentation with a nice glowy finish. I warm it up on the back of my hand & apply with a sponge. I also got Starstuck. I thought it was going to be too dark to use as a highlight, but it catches light beautifully & actually works on my skin tone. The last color I got was Confetti. Based on the description & photos, I thought would be mostly pearl with a slight blue/purple shift, but it’s actually just straight up blue & purple glitter. Looks more like the color Unicorn in the photos, so I’ll be returning that one just because I can’t use the color, but the formula is still gorgeous.
…read more",1,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,JasmineLOL,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",4 stars,17 Apr 2020,yes,Color: Champagne Heist,https://www.sephora.com/productimages/sku/s2268605+sw.jpg,Glittery but cute!,I got this during the 50% off sale and I like how the packaging is really durable but in my opinion it was too glittery when blended out for my liking.,1,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,TheSSW,VIB,Rookie,"['Eye Color Blue', 'Hair color Red', 'Skin Tone Fair', 'Skin Type Normal']",5 stars,16 Apr 2020,yes,Color: Yacht Lyfe,https://www.sephora.com/productimages/sku/s1925775+sw.jpg,Perfection!,This is the perfect peachy pink and blends perfectly. Placed this immediately into my daily rotation.,1,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,Cybbie,Rouge,Rookie,"['Age 35-44', 'Eye Color Brown', 'Hair color Brunette', 'Skin Tone Deep', 'Skin Type Dry']",5 stars,16 Apr 2020,yes,Color: Cognac,https://www.sephora.com/productimages/sku/s2268639+sw.jpg,This is a dream!,"Rihanna did it again! Omg I love it so much. It's bold, blendable and buildable. I use it on eyes, cheeks and lips and IT LOOKS AMAZING. Creamy and lasting. U won't be sorry.",4,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,LoveAreli,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Tan', 'Skin Type Dry']",5 stars,15 Apr 2020,yes,Color: Confetti,https://www.sephora.com/productimages/sku/s1925767+sw.jpg,In love!!!,"The literal definition of amazing!!!!! I was scared this opal shade on my olive/ tan skin would make me look like a unicorn or somethng, but in reality it transmitted as a natural dewy sliver and when the sun or light hits, you can see the slight hint of opal.",9,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,SweetBrownie,Insider,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Dark', 'Skin Type Combination']",5 stars,15 Apr 2020,yes,Color: Bordeaux Brat,https://www.sephora.com/productimages/sku/s2268597+sw.jpg,I'm glowing baby!,"It's a beautiful color I put it on my cheeks, eyelids, bridge of nose and even my lips. I love this berry color against my skintone I'm quite shocked, I usually look oily with shimmer sticks but this one is nice.",2,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,gamergirlm8,Insider,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Fair', 'Skin Type Dry']",5 stars,14 Apr 2020,no,Color: Sinamon,https://www.sephora.com/productimages/sku/s1925734+sw.jpg,,I use this as contour/bronzer and I love it! It adds just a little bit of shimmer. Over all amazing product! :),5,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,racheltgr,Insider,Rookie,"['Eye Color Blue', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Dry']",4 stars,8 Apr 2020,no,Color: Beach Bum,https://www.sephora.com/productimages/sku/s2268621+sw.jpg,Best Fenty Product,"I love this product! This skim stick was not my first Fenty product, but it definitely my favorite. While I thought it was kind of pricy, I use this stick almost everyday, and I have barely made a dent in it. This will last me forever! Buy it- you won’t regret it.",7,1,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,cole97,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Tan', 'Skin Type Normal']",4 stars,7 Apr 2020,yes,Color: Ridiiic,https://www.sephora.com/productimages/sku/s1925825+sw.jpg,really pretty orangey red blush color,"i use the super red one as a cream highlighter and it blends out really smoothly without going all over the place. i like didn't clean the tip for the photo but that's what it looks like when you use it over foundation haha. you could use your fingers or a sponge directly but im like lazy and my brain goes ""put stick on face."" doesn't bleed down my face throughout the day but does kinda melt into my skin and fade after a while. TOTALLY EXCITED for their cream blush drop in mid april though :)
…read more",22,5,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,DeliciaJ,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Deep', 'Skin Type Combination']",5 stars,6 Apr 2020,no,Color: Ridiiic,https://www.sephora.com/productimages/sku/s1925825+sw.jpg,Versatile Product! & Looks great layered!,"You can use this as a lipstick, eye shadow, or blush/highlighter. I bought Ridiic, Unicorn, Yatch Life, Pink Lemonade, and Chili Mango. These colors are PHENOMENAL!! They are nothing like any other brand. I warm it on my hand, and apply it, and it melts into my skin, and is long-lasting. The shimmer is beautiful, and not over-powering (dewy look). The only flaw is what most people are saying, if you don't warm it on your hand, it does not go on smooth. I wish Fenty would just make another batch with a creamier formula. It would be a HIT because no other brand has this. They're magnetic, they have a matching magnetic brush, they are compact for portability, and the colors are amazing! They really need to make a creamier formula, but I guess they wont because enough people are buying these regardless of the flaw. I still love these! My favorites are RIdiic, Pink Lemonade and Chili Mango. Chili Mango looks great layered on Yatch Life. Yeah, you can layer these, and they look even better!
…read more",13,2,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,Danibop13,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Deep', 'Skin Type Dry']",5 stars,4 Apr 2020,no,Color: Cognac,https://www.sephora.com/productimages/sku/s2268639+sw.jpg,Multi-use Product,The consistency and color payoff is great. It's a little dark for my skin tone so I don't exactly use it as a highlighter most times but it works great as a eyeshadow! I can even put it on my lips and throw a clear gloss on top and it looks great.,8,0,Recommends this product
blush,FENTY BEAUTY BY RIHANNA,FENTY BEAUTY by Rihanna Match Stix Shimmer Skinstick,BrookeAnneMarie,Insider,Rookie,"['Eye Color Hazel', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Combination']",4 stars,3 Apr 2020,no,Color: Starstruck,https://www.sephora.com/productimages/sku/s1925759+sw.jpg,YES!!!,This will last you forever! I wish they had a traveling size. It’s so easy to blend. BUT! I honestly don’t think this is my color for my skin...so test before buying!,4,3,Recommends this product
